Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,30581379,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,6591.22
non-prod,61092303,01/06/2024,Speech - S1 - Custom Neural Realtime Characters,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,6637.99
non-prod,76256059,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),6777.29
non-prod,59715547,01/06/2024,Speech - Custom Speech To Text,West Europe::westeurope,,Azure,,Cognitive Services::Speech,TE Tech,Risk Regulators,6783.55
non-prod,12273010,01/06/2024,Speech - S1 - Unit,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Global United Kingdon,Straight Outta Accounts,6849.23
non-prod,59715547,01/06/2024,Speech - S1 - Speech to Text Enhanced Feature Audio,West Europe::westeurope,,Azure,,Cognitive Services::Speech,TE Tech,Risk Regulators,6849.9
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,6873.51
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,6882
non-prod,74852711,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,6935.77
non-prod,96266956,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,6953.37
non-prod,59715547,01/06/2024,Speech - S1 - Speech to Text Batch,West Europe::westeurope,,Azure,,Cognitive Services::Speech,TE Tech,Risk Regulators,6954.07
non-prod,48347781,01/06/2024,Speech - S1 - Minute,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,7031.05
non-prod,68266377,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,7040.92
non-prod,32174238,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,7082.16
prod,60584878,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,7114.52
non-prod,61092303,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West US::westus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,7139.81
non-prod,77455557,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,7185.14
non-prod,74852711,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,7237.59
non-prod,66082951,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,7316.58
non-prod,61092303,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,Sweden Central::swedencentral,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,7357.6
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,Switzerland North::switzerlandnorth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,7374.89
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,7378.17
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,7382.23
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,7457.14
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,7524.32
non-prod,14773528,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,7531.54
non-prod,74852711,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West US::westus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,7545.42
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,7554.5
non-prod,99958173,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,7557.56
non-prod,82970199,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,7585.64
non-prod,47346863,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,7610.64
non-prod,61092303,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,7626.87
non-prod,47782817,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,7658.93
non-prod,47782817,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,7778.3
non-prod,55083825,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,7860.32
non-prod,72981737,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,7893.09
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8016.05
non-prod,74852711,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,8017.78
non-prod,61092303,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,8038.66
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8053.08
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8086.49
non-prod,35462054,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,8188.4
non-prod,66082951,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,8326.8
non-prod,14773528,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,8359.83
non-prod,48347781,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,8371.96
non-prod,66082951,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,8399.6
non-prod,60584878,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,8409.48
non-prod,72981737,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,8574.12
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8579.35
prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8601.01
non-prod,19545164,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,8653.93
non-prod,46139174,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,8660.66
non-prod,19545164,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,8662.04
non-prod,66082951,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,8671.02
non-prod,12273010,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8688.72
non-prod,19545164,01/06/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,8714.72
non-prod,19545164,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West US::westus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,8778.2
non-prod,61092303,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,Sweden Central::swedencentral,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,8908.51
non-prod,14529226,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Accounts Payabros,8940.72
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,8956.83
non-prod,61092303,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,Sweden Central::swedencentral,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,8987.98
non-prod,60584878,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,8992.17
non-prod,96266956,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,9028.91
prod,18466774,01/06/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,North Europe::northeurope,,Azure,,Azure Databricks::Azure Databricks Regional,SecuroSave,SecuroSave Lite,9031.36
prod,61092303,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,9258.02
non-prod,68266377,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,9290.5
non-prod,37550313,01/06/2024,Azure Databricks - Premium Jobs Compute - DBU,West Europe::westeurope,,Azure,,Azure Databricks,TE Tech,Risk Regulators,9295.72
non-prod,68266377,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,9344.53
non-prod,19545164,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,9353.51
non-prod,99457172,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,9401.84
non-prod,14529226,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Accounts Payabros,9444.08
non-prod,48347781,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,9475.46
non-prod,61092303,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,9492.47
non-prod,14773528,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,9536.66
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,9585.24
non-prod,99457172,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,9629.3
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,Switzerland North::switzerlandnorth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,9686.1
non-prod,60584878,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,9755.31
non-prod,48347781,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,9780.92
non-prod,35462054,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,9846.73
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,9931.83
prod,59004319,01/06/2024,Azure Databricks - Premium Jobs Compute - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,9952.56
non-prod,61092303,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,9966.38
non-prod,67530995,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),10034.65
non-prod,74852711,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,10052.62
prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,10074
non-prod,99457172,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,10076.6
non-prod,96266956,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West US::westus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,10100.28
non-prod,66082951,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,10123.19
non-prod,50439720,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Lil Audit X,10206.92
non-prod,66082951,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,10237.44
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,10247.55
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,10267.17
non-prod,71453291,01/06/2024,Azure Databricks - Premium Jobs Compute - DBU,West Europe::westeurope,,Azure,,Azure Databricks,Global United Kingdon,Straight Outta Accounts,10363.85
non-prod,76256059,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),10376.03
non-prod,60584878,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,10487.98
non-prod,66113017,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,10488.08
non-prod,79409375,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,10516.59
prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,10552.27
