Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,12833.54
non-prod,30581379,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,12964.38
non-prod,99958173,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,12973.21
non-prod,14529226,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Accounts Payabros,13180.86
non-prod,61092303,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,13204.24
prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,13253.83
non-prod,12273010,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,13324.99
non-prod,66113017,01/06/2024,Azure OpenAI - Az-Assistants-Code-Interpreter Session - Preview,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,13360.65
non-prod,68266377,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,13386.73
non-prod,67530995,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),13476.22
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,13487.55
prod,60584878,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,13530.84
non-prod,72981737,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,13568.42
non-prod,72837097,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,13749.63
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,13760.4
prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,13782.44
non-prod,55083825,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,13783.06
non-prod,96349526,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,13847.16
prod,66113017,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,13997.15
non-prod,72981737,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,14053.91
prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,14129.17
non-prod,30581379,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,14250.64
non-prod,82970199,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,14328.47
non-prod,48347781,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,14347.93
non-prod,19545164,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,14365.01
non-prod,19545164,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,14376.12
non-prod,76256059,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),14575.93
non-prod,79409375,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,14629.68
non-prod,14773528,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,14643.02
non-prod,68266377,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,14706.22
non-prod,35462054,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,14719.13
non-prod,96266956,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,14768.66
non-prod,66082951,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,14774.45
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,14818.61
non-prod,18466774,01/06/2024,Azure Databricks - Premium Jobs Compute - DBU,North Europe::northeurope,,Azure,,Azure Databricks,SecuroSave,SecuroSave Lite,14843.96
non-prod,79438966,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,15044.93
non-prod,14773528,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,15065.94
non-prod,47782817,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,15139.68
non-prod,55083825,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,15143.37
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,15150.41
prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,15173.22
non-prod,47346863,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,15204.11
non-prod,35462054,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,15228.44
non-prod,61092303,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,Sweden Central::swedencentral,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,15254.5
non-prod,74852711,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,15286.02
non-prod,72108536,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Jay-Zeros and Ones,15296.33
non-prod,30581379,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,15344.21
non-prod,82970199,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,15429.35
non-prod,99457172,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,15672.85
non-prod,61092303,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,15710.81
non-prod,48347781,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,15759.78
non-prod,72108536,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Jay-Zeros and Ones,15862
non-prod,48347781,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,15876.18
non-prod,69787180,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,Australia East::australiaeast,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),16017.64
non-prod,74852711,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,16056.64
non-prod,74852711,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,16065.63
non-prod,50439720,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Lil Audit X,16142.86
non-prod,79438966,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,16165.83
non-prod,19545164,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,16181.5
prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,16183.87
non-prod,79438966,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,16200.93
non-prod,76256059,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),16281.52
non-prod,45406014,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Run DMC (Direct Money Control),16302.18
prod,66113017,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,16303.63
non-prod,32174238,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,16434.25
non-prod,55083825,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,16471.36
non-prod,32174238,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,16478.74
non-prod,72981737,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,16522.34
non-prod,68266377,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,16835.58
non-prod,72837097,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,16843.85
non-prod,77455557,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,16852.92
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,16897.83
non-prod,35462054,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,16955.93
non-prod,66082951,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,16984.54
non-prod,60584878,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,16985.4
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17063.39
non-prod,74852711,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,17063.85
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17075.4
non-prod,96349526,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,17150.15
non-prod,32174238,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Finance,17181.54
non-prod,19545164,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,17221.06
non-prod,99457172,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,17230.12
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17233.7
prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17261.52
non-prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17319.73
non-prod,68266377,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,17357.08
non-prod,99958173,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,17377.02
non-prod,96349526,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,17566.6
non-prod,72981737,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,17642.79
non-prod,50439720,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Lil Audit X,17682.21
non-prod,83367775,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,17709
non-prod,67530995,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),17758.74
prod,12273010,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,17787.71
non-prod,61092303,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,17860.72
non-prod,48347781,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,17942.28
non-prod,67530995,01/06/2024,Azure OpenAI - gpt-4-32K-Output-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),18055.72
